sample,latitude,longitude,date,month,year,day,depth_m,organism,season,domain,ecoregion,biome,realm,geo_temp,geo_ph,geo_oxy,biosample,bioproject,mbp
SRR9053219,32.829613,-79.931465,2017-06-12,6.0,2017.0,12.0,0.03,marine metagenome,summer,marine,Carolinian,,Temperate Northern Atlantic,27.534809112548828,8.112222671508789,203.78257751464844,SAMN771239,PRJNA542890,500
ERR10113533,62.6525,18.95217,2019-09-16,9.0,2019.0,16.0,5.0,marine plankton metagenome,autumn,marine,Baltic Sea,,Temperate Northern Atlantic,13.17470932006836,8.017728805541992,314.22320556640625,SAMN771240,PRJNA458111,250
SRR9050062,1.218041,103.868362,2017-08-23,8.0,2017.0,23.0,0.059,marine metagenome,wet_season,marine,Malacca Strait,,Central Indo-Pacific,28.957399368286133,8.122244834899902,193.68035888671875,SAMN771239,PRJNA542890,500
SRR9050262,40.814266,14.318509,2017-05-09,5.0,2017.0,9.0,0.032,marine metagenome,spring,marine,Western Mediterranean,,Temperate Northern Atlantic,19.72079086303711,8.075400352478027,242.5696563720703,SAMN771241,PRJNA116722,1000
SRR24218790,22.75,-157.999,2016-02-11,2.0,2016.0,11.0,2000.0,marine plankton metagenome,dry_season,marine,North Central Pacific Gyre,Gyre,Indo-Pacific Warm Water,2.8336899280548096,7.474719047546387,65.94252014160156,SAMN771241,PRJNA116722,1000
ERR10113508,62.65267,18.95233,2019-06-11,6.0,2019.0,11.0,5.0,marine plankton metagenome,summer,marine,Baltic Sea,,Temperate Northern Atlantic,7.711699962615967,8.017728805541992,397.0083312988281,SAMN771240,PRJNA458111,250
SRR9050303,35.050751,129.097794,2017-08-17,8.0,2017.0,17.0,0.058,marine metagenome,summer,marine,East China Sea,,Temperate Northern Pacific,27.282508850097656,7.867337703704834,212.3070831298828,SAMN771239,PRJNA542890,500
SRR9050152,53.6440833,8.13644444,2017-05-02,5.0,2017.0,2.0,0.435,marine metagenome,spring,marine,North Sea,,Temperate Northern Atlantic,10.489990234375,7.9282307624816895,303.8550109863281,SAMN771240,PRJNA458111,250
SRR24218580,22.75,-158.0,2015-04-23,4.0,2015.0,23.0,2000.0,marine plankton metagenome,dry_season,marine,North Central Pacific Gyre,Gyre,Indo-Pacific Warm Water,2.8451099395751953,7.477477550506592,66.72290802001953,SAMN771240,PRJNA458111,250
SRR9053606,37.797737,-122.322937,2017-07-26,7.0,2017.0,26.0,0.067,marine metagenome,summer,marine,Northern California,,Temperate Northern Pacific,14.2298002243042,7.760156154632568,270.146484375,SAMN771240,PRJNA458111,250
SRR9053165,37.819881,-122.469429,2017-07-26,7.0,2017.0,26.0,0.064,marine metagenome,summer,marine,Northern California,,Temperate Northern Pacific,14.2298002243042,7.760156154632568,270.146484375,SAMN771241,PRJNA116722,1000
SRR9050234,53.5228611,8.15269444,2017-05-02,5.0,2017.0,2.0,0.138,marine metagenome,spring,marine,North Sea,,Temperate Northern Atlantic,10.489990234375,7.9282307624816895,303.8550109863281,SAMN771239,PRJNA542890,500
SRR9053511,33.760639,-118.258499,2017-07-24,7.0,2017.0,24.0,0.184,marine metagenome,summer,marine,Southern California Bight,,Temperate Northern Pacific,18.387409210205078,7.999157428741455,257.2820739746094,SAMN771241,PRJNA116722,1000
